,Zip Code,Life Expectancy,Count
301,91708,80.45,0
302,91709,82.06428571428572,0
303,91710,79.13000000000001,0
304,91711,81.26666666666665,0
305,91722,79.38000000000001,0
306,91723,80.13333333333333,0
307,91724,80.02000000000001,0
308,91729,80.0,0
309,91730,80.05000000000001,0
310,91731,83.53333333333335,0
311,91732,80.78999999999999,0
312,91733,80.82727272727273,0
313,91734,83.0,0
314,91737,81.38,0
315,91739,80.74,0
316,91740,80.21428571428571,0
317,91741,81.875,0
318,91744,80.73157894736843,0
319,91745,83.83333333333331,0
320,91746,80.0,0
321,91747,86.2,0
322,91748,84.83333333333333,0
323,91750,80.58571428571429,0
324,91752,77.69999999999999,0
325,91754,83.7375,0
326,91755,86.45,0
327,91756,81.4,0
328,91761,79.15,0
329,91762,79.44666666666667,0
330,91763,80.45714285714287,0
331,91764,79.275,0
332,91765,85.0111111111111,0
333,91766,78.44,0
334,91767,79.05,0
335,91768,80.46666666666667,0
336,91769,76.8,0
337,91770,82.95625000000001,0
338,91773,80.78333333333333,0
339,91775,85.61999999999999,0
340,91776,83.51666666666667,0
341,91780,83.675,0
342,91784,82.2,0
343,91786,79.54166666666666,0
344,91788,81.7,0
345,91789,83.34615384615384,0
346,91790,81.39090909090909,0
347,91791,82.0375,0
348,91792,81.3875,0
349,91793,79.9,0
350,91801,83.55454545454546,0
351,91803,81.88333333333333,0
352,91901,81.30000000000001,0
353,91902,82.15,0
354,91903,81.8,0
355,91910,80.4684210526316,0
356,91911,81.325,0
357,91913,80.75,0
358,91914,81.73333333333333,0
359,91915,82.43333333333334,0
360,91917,79.9,0
361,91921,82.2,0
362,91932,81.46666666666667,0
363,91933,75.9,0
364,91935,80.05000000000001,0
365,91941,81.075,0
366,91942,79.82857142857142,0
367,91943,80.1,0
368,91945,78.2,0
369,91950,79.1923076923077,0
370,91977,79.63125000000001,0
371,91978,82.89999999999999,0
372,91979,79.9,0
373,92003,82.6,0
374,92004,78.9,0
375,92007,81.4,0
376,92008,82.74,0
377,92009,85.025,0
378,92010,83.7,0
379,92011,84.55000000000001,0
380,92014,84.2,0
381,92018,83.5,0
382,92019,79.38888888888889,0
383,92020,77.84545454545456,0
384,92021,76.98,0
385,92022,71.9,0
386,92023,82.25,0
387,92024,82.97777777777777,0
388,92025,81.2625,0
389,92026,81.1,0
390,92027,79.13999999999999,0
391,92028,80.36,0
392,92029,80.75,0
393,92033,76.3,0
394,92036,77.4,0
395,92037,84.6875,0
396,92038,82.3,0
397,92039,84.8,0
398,92040,79.075,0
399,92046,80.9,0
400,92049,77.6,0
401,92054,80.9,0
402,92056,81.67272727272729,0
403,92057,79.89999999999999,0
404,92058,80.425,0
405,92061,79.4,0
406,92064,81.49999999999999,0
407,92065,80.2125,0
408,92066,83.1,0
409,92068,79.8,0
410,92069,81.53999999999999,0
411,92070,79.1,0
412,92071,79.91818181818182,0
413,92075,82.1,0
414,92078,82.52499999999999,0
415,92081,81.17500000000001,0
416,92082,82.0,0
417,92083,79.46666666666667,0
418,92084,78.83333333333334,0
419,92088,82.0,0
420,92093,86.8,0
421,92101,76.225,0
422,92102,79.54285714285716,0
423,92103,80.59,0
424,92104,78.86363636363637,0
425,92105,78.76470588235294,0
426,92106,80.8,0
427,92107,80.8142857142857,0
428,92108,81.66666666666667,0
429,92109,82.6375,0
430,92110,82.16,0
431,92111,81.6,0
432,92112,73.4,0
433,92113,78.12857142857142,0
434,92114,79.3076923076923,0
435,92115,78.48333333333333,0
436,92116,80.88000000000001,0
437,92117,80.9,0
438,92118,85.75999999999999,0
439,92119,81.10000000000001,0
440,92120,80.96666666666667,0
441,92122,82.88571428571429,0
442,92123,79.04,0
443,92124,81.23333333333333,0
444,92126,82.49333333333334,0
445,92127,81.91999999999999,0
446,92128,85.22,0
447,92129,82.625,0
448,92130,83.53333333333332,0
449,92131,83.76666666666667,0
450,92132,81.4,0
451,92139,81.82000000000001,0
452,92142,80.6,0
453,92147,84.2,0
454,92149,79.5,0
455,92154,81.87692307692308,0
456,92159,80.5,0
457,92173,79.83333333333334,0
458,92175,82.5,0
459,92176,80.4,0
460,92177,81.8,0
461,92193,84.0,0
462,92199,80.6,0
463,92201,79.09166666666665,0
464,92203,80.26666666666667,0
465,92210,82.5,0
466,92211,84.5,0
467,92220,77.03333333333335,0
468,92223,79.28888888888889,0
469,92225,75.88571428571429,0
470,92227,80.39999999999999,0
471,92230,78.6,0
472,92231,82.19999999999999,0
473,92234,79.25000000000001,0
474,92236,79.22,0
475,92240,75.9125,0
476,92241,80.1,0
477,92242,75.0,0
478,92243,81.85555555555555,0
479,92244,76.0,0
480,92247,81.0,0
481,92248,80.3,0
482,92249,79.9,0
483,92250,78.6,0
484,92251,78.4,0
485,92252,75.3,0
486,92253,81.85714285714286,0
487,92254,77.8,0
488,92255,79.4,0
489,92256,75.44999999999999,0
490,92257,76.7,0
491,92260,82.41666666666667,0
492,92262,77.7125,0
493,92264,78.82857142857144,0
494,92267,74.6,0
495,92270,81.1,0
496,92274,80.775,0
497,92276,80.8,0
498,92277,75.62,0
499,92282,75.6,0
500,92283,70.5,0
501,92284,74.2,0
502,92285,74.96666666666667,0
503,92301,79.9,0
504,92307,77.24285714285715,0
505,92308,75.6,0
506,92311,73.96666666666665,0
507,92312,69.2,0
508,92313,77.60000000000001,0
509,92314,79.05,0
510,92315,78.96666666666667,0
511,92316,79.55,0
512,92320,77.56666666666666,0
513,92322,77.8,0
514,92324,79.00000000000001,0
515,92325,78.15,0
516,92327,75.7,0
517,92329,76.6,0
518,92334,76.2,0
519,92335,78.21111111111111,0
520,92336,79.2125,0
521,92337,78.35,0
522,92341,80.4,0
523,92344,78.6,0
524,92345,76.24166666666669,0
525,92346,78.375,0
526,92350,80.2,0
527,92352,79.75,0
528,92354,77.75,0
529,92357,77.0,0
530,92359,78.5,0
531,92363,74.0,0
532,92364,74.0,0
533,92371,77.975,0
534,92373,80.125,0
535,92374,78.3,0
536,92375,78.0,0
537,92376,77.94000000000001,0
538,92377,79.5,0
539,92378,80.5,0
540,92382,79.5,0
541,92386,77.9,0
542,92392,76.93333333333334,0
543,92393,77.0,0
544,92394,75.26666666666667,0
545,92395,74.69999999999999,0
546,92397,79.4,0
547,92399,78.0375,0
548,92404,73.9375,0
549,92405,76.275,0
550,92407,77.80000000000001,0
551,92408,76.25,0
552,92410,74.575,0
553,92411,76.125,0
554,92415,75.38,0
555,92427,75.6,0
556,92501,77.52000000000001,0
557,92503,78.15714285714286,0
558,92504,78.8,0
559,92505,79.8125,0
560,92506,80.0,0
561,92507,77.82222222222222,0
562,92508,80.6,0
563,92509,78.23750000000001,0
564,92516,75.2,0
565,92519,75.2,0
566,92530,76.77777777777777,0
567,92531,79.0,0
568,92536,81.85,0
569,92539,78.6,0
570,92543,74.18571428571428,0
571,92544,75.77499999999999,0
572,92545,76.25714285714285,0
573,92549,80.4,0
574,92551,78.81428571428572,0
575,92553,76.8,0
576,92555,78.9,0
577,92557,79.17272727272729,0
578,92561,77.8,0
579,92562,81.28333333333335,0
580,92563,82.61666666666667,0
581,92567,82.65,0
582,92570,79.0625,0
583,92571,77.48571428571428,0
584,92581,77.8,0
585,92582,78.16,0
586,92583,74.075,0
587,92584,80.58,0
588,92585,75.66666666666667,0
589,92586,78.29999999999998,0
590,92587,81.53333333333333,0
591,92590,82.1,0
592,92591,82.0125,0
593,92592,82.61818181818181,0
594,92593,80.1,0
595,92595,79.34285714285716,0
596,92596,81.8,0
597,92603,83.76666666666667,0
598,92604,83.66,0
599,92605,79.6,0
600,92606,81.5,0
601,92610,81.80000000000001,0
602,92612,83.16,0
603,92614,82.17999999999999,0
604,92618,83.2,0
605,92620,84.5,0
606,92624,80.6,0
607,92625,85.27499999999999,0
608,92626,80.12499999999999,0
609,92627,78.89999999999999,0
610,92628,84.1,0
611,92629,85.01666666666667,0
612,92630,81.28999999999999,0
613,92637,82.8,0
614,92646,80.55555555555556,0
615,92647,80.7375,0
616,92648,81.47272727272725,0
617,92649,82.075,0
618,92651,82.84,0
619,92652,82.9,0
620,92653,83.16,0
621,92654,77.9,0
622,92655,82.25,0
623,92656,82.58333333333333,0
624,92658,87.2,0
625,92660,82.1875,0
626,92662,81.1,0
627,92663,81.32857142857142,0
628,92672,81.25,0
629,92673,82.775,0
630,92674,81.35,0
631,92675,83.85,0
632,92676,79.3,0
633,92677,82.32142857142858,0
634,92679,82.18333333333334,0
635,92683,82.52142857142859,0
636,92688,81.69999999999999,0
637,92691,82.0,0
638,92692,82.82727272727271,0
639,92693,80.6,0
640,92694,86.7,0
641,92701,80.73333333333333,0
642,92703,81.31999999999998,0
643,92704,81.525,0
644,92705,80.39999999999999,0
645,92706,82.17142857142856,0
646,92707,80.86666666666666,0
647,92708,80.94,0
648,92728,82.8,0
649,92780,81.51,0
650,92781,78.5,0
651,92782,81.8,0
652,92799,79.4,0
653,92801,79.18333333333334,0
654,92802,82.49999999999999,0
655,92804,80.71428571428571,0
656,92805,79.04444444444442,0
657,92806,80.98181818181818,0
658,92807,82.1625,0
659,92808,85.13333333333334,0
660,92809,81.5,0
661,92811,81.0,0
662,92821,82.68333333333335,0
663,92822,81.2,0
664,92823,85.7,0
665,92825,75.2,0
666,92831,80.5,0
667,92832,81.2,0
668,92833,80.98333333333333,0
669,92834,79.7,0
670,92835,82.71428571428571,0
671,92836,82.6,0
672,92837,76.2,0
673,92840,81.8,0
674,92841,80.01428571428572,0
675,92842,82.6,0
676,92843,81.31666666666666,0
677,92844,81.41666666666666,0
678,92845,81.2,0
679,92846,78.8,0
680,92860,79.72857142857143,0
681,92861,83.8,0
682,92863,80.1,0
683,92865,79.96,0
684,92866,80.93333333333332,0
685,92867,82.95714285714287,0
686,92868,79.4,0
687,92869,82.58571428571429,0
688,92870,82.87777777777778,0
689,92877,80.8,0
690,92879,79.52000000000001,0
691,92880,80.51111111111112,0
692,92881,81.7,0
693,92882,80.41875,0
694,92883,82.91999999999999,0
695,92886,83.58999999999999,0
696,92887,83.93333333333334,0
697,93001,78.64444444444445,0
698,93003,81.52222222222221,0
699,93004,80.81666666666666,0
700,93006,81.0,0
701,93007,79.3,0
702,93009,79.6,0
703,93010,81.16999999999999,0
704,93012,84.17999999999999,0
705,93013,83.69999999999999,0
706,93015,80.3,0
707,93021,81.9888888888889,0
708,93022,81.1,0
709,93023,82.6,0
710,93030,79.28750000000001,0
711,93031,80.2,0
712,93032,79.7,0
713,93033,79.80000000000001,0
714,93035,79.94000000000001,0
715,93036,81.21666666666665,0
716,93041,79.9,0
717,93060,79.575,0
718,93063,80.99,0
719,93065,80.72142857142858,0
720,93067,81.6,0
721,93094,80.5,0
722,93099,80.8,0
723,93101,81.41999999999999,0
724,93103,82.0,0
725,93105,83.8,0
726,93108,84.7,0
727,93109,82.26,0
728,93110,82.05000000000001,0
729,93111,82.35,0
730,93117,81.31666666666666,0
731,93190,78.0,0
732,93201,77.2,0
733,93203,77.63333333333334,0
734,93204,79.5,0
735,93205,69.1,0
736,93210,80.2,0
737,93212,76.52857142857144,0
738,93215,79.72,0
739,93218,78.9,0
740,93219,78.65,0
741,93220,81.9,0
742,93221,78.1,0
743,93223,77.7,0
744,93225,78.25,0
745,93230,79.325,0
746,93232,77.1,0
747,93234,79.1,0
748,93235,83.0,0
749,93237,78.8,0
750,93241,79.1,0
751,93242,81.8,0
752,93245,78.03333333333335,0
753,93247,78.08,0
754,93250,77.03333333333333,0
755,93251,74.3,0
756,93252,73.5,0
757,93254,82.6,0
758,93257,76.04444444444444,0
759,93258,75.85,0
760,93263,78.39999999999999,0
761,93265,84.0,0
762,93267,75.9,0
763,93268,74.6,0
764,93272,82.9,0
765,93274,77.22,0
766,93277,77.1888888888889,0
767,93278,77.4,0
768,93279,76.1,0
769,93280,78.30000000000001,0
770,93283,73.9,0
771,93286,79.5,0
772,93290,81.6,0
773,93291,80.96666666666665,0
774,93292,76.93333333333332,0
775,93301,73.3,0
776,93304,75.43,0
777,93305,73.80000000000001,0
778,93306,76.0,0
779,93307,75.4,0
780,93308,76.22222222222223,0
781,93309,76.90833333333332,0
782,93311,78.60000000000001,0
783,93312,78.77499999999999,0
784,93313,77.8,0
785,93314,80.71428571428571,0
786,93380,75.1,0
787,93385,71.5,0
788,93386,75.0,0
789,93387,75.9,0
790,93390,80.4,0
791,93401,79.28,0
792,93402,82.85,0
793,93406,81.4,0
794,93412,76.2,0
795,93420,80.82000000000001,0
796,93422,81.56666666666666,0
797,93423,77.2,0
798,93426,82.3,0
799,93428,80.7,0
800,93430,83.1,0
801,93434,82.9,0
802,93435,81.9,0
803,93436,77.89,0
804,93441,82.0,0
805,93442,76.3,0
806,93444,80.95,0
807,93445,80.0,0
808,93446,79.41666666666667,0
809,93448,81.75,0
810,93451,78.2,0
811,93453,80.6,0
812,93454,80.29230769230769,0
813,93455,81.5142857142857,0
814,93456,81.8,0
815,93457,81.2,0
816,93458,79.975,0
817,93463,85.0,0
818,93464,85.8,0
819,93465,82.25,0
820,93483,79.5,0
821,93501,76.63333333333334,0
822,93504,76.6,0
823,93505,74.0,0
824,93510,78.7,0
825,93514,81.16666666666667,0
826,93516,75.9,0
827,93526,79.5,0
828,93532,79.53333333333333,0
829,93534,74.31111111111112,0
830,93535,76.17272727272727,0
831,93536,78.3777777777778,0
832,93543,80.25,0
833,93544,75.5,0
834,93546,81.5,0
835,93549,78.9,0
836,93550,78.28125000000001,0
837,93551,80.89000000000001,0
838,93552,77.51666666666667,0
839,93553,78.5,0
840,93555,76.84,0
841,93560,75.69999999999999,0
842,93561,77.275,0
843,93584,74.9,0
844,93586,82.6,0
845,93591,76.03333333333333,0
846,93601,81.0,0
847,93602,81.2,0
848,93604,79.5,0
849,93608,83.7,0
850,93609,80.4,0
851,93610,75.95,0
852,93611,81.79999999999998,0
853,93612,77.2,0
854,93613,73.5,0
855,93614,77.66666666666667,0
856,93615,77.7,0
857,93616,80.8,0
858,93618,79.05,0
859,93619,80.37142857142858,0
860,93620,76.85,0
861,93621,72.6,0
862,93622,77.8,0
863,93630,80.0,0
864,93631,80.01666666666667,0
865,93634,80.0,0
866,93635,78.84999999999998,0
867,93636,78.1,0
868,93637,78.7,0
869,93638,78.46666666666665,0
870,93639,75.0,0
871,93640,77.2,0
872,93644,75.3,0
873,93646,82.8,0
874,93647,79.4,0
875,93648,80.25,0
876,93653,77.8,0
877,93654,81.92,0
878,93656,81.2,0
879,93657,79.19999999999999,0
880,93662,79.02499999999999,0
881,93665,80.3,0
882,93668,78.5,0
883,93669,78.1,0
884,93670,78.7,0
885,93673,82.6,0
886,93701,72.85,0
887,93702,75.03333333333333,0
888,93703,75.66666666666666,0
889,93704,78.60000000000001,0
890,93705,77.9857142857143,0
891,93706,76.15714285714286,0
892,93710,79.075,0
893,93711,80.8,0
894,93716,70.4,0
895,93720,81.51249999999999,0
896,93721,75.3,0
897,93722,78.33571428571427,0
898,93723,81.9,0
899,93725,77.3,0
900,93726,76.075,0
901,93727,78.51666666666668,0
902,93728,73.15,0
903,93730,83.66666666666667,0
904,93737,82.7,0
905,93747,75.6,0
906,93779,71.8,0
907,93790,77.8,0
908,93901,79.55000000000001,0
909,93902,73.3,0
910,93905,78.76363636363637,0
911,93906,79.98888888888888,0
912,93907,75.0,0
913,93908,79.95,0
914,93920,86.4,0
915,93923,82.03333333333335,0
916,93924,85.7,0
917,93925,80.4,0
918,93926,81.9,0
919,93927,81.63333333333334,0
920,93930,81.0,0
921,93933,81.14999999999999,0
922,93940,84.0,0
923,93943,83.0,0
924,93950,83.975,0
925,93953,85.9,0
926,93954,79.1,0
927,93955,79.73750000000001,0
928,93960,80.16666666666667,0
929,93962,79.2,0
930,94002,83.53333333333335,0
931,94010,82.95,0
932,94011,82.7,0
933,94014,82.91,0
934,94015,82.33,0
935,94017,81.3,0
936,94019,82.2,0
937,94022,85.15,0
938,94023,86.4,0
939,94024,85.64285714285714,0
940,94025,83.98333333333333,0
941,94026,81.03333333333332,0
942,94027,84.4,0
943,94030,84.05000000000001,0
944,94037,86.2,0
945,94040,83.51250000000002,0
946,94041,82.0,0
947,94042,81.9,0
948,94043,82.73333333333333,0
949,94044,81.05714285714285,0
950,94060,84.5,0
951,94061,81.83333333333333,0
952,94062,84.55,0
953,94063,79.53333333333332,0
954,94064,77.4,0
955,94065,81.2,0
956,94066,81.42222222222222,0
957,94070,82.93,0
958,94080,81.76363636363637,0
959,94083,80.85,0
960,94085,80.74,0
961,94086,84.44285714285715,0
962,94087,84.14000000000001,0
963,94088,81.6,0
964,94089,82.125,0
965,94102,76.36,0
966,94103,80.875,0
967,94107,80.31666666666666,0
968,94108,82.8,0
969,94109,80.7,0
970,94110,80.46923076923076,0
971,94111,82.05,0
972,94112,83.05,0
973,94114,81.51428571428572,0
974,94115,81.61999999999999,0
975,94116,84.53,0
976,94117,80.54,0
977,94118,85.15,0
978,94121,85.73333333333333,0
979,94122,85.25454545454546,0
980,94123,83.375,0
981,94124,79.14,0
982,94127,84.73333333333333,0
983,94129,78.1,0
984,94130,75.7,0
985,94131,80.03333333333335,0
986,94132,83.1857142857143,0
987,94133,83.9,0
988,94134,79.59090909090908,0
989,94301,84.57142857142857,0
990,94303,81.7,0
991,94304,84.9,0
992,94306,85.02000000000001,0
993,94401,81.23333333333333,0
994,94402,84.36666666666666,0
995,94403,83.36363636363636,0
996,94404,83.86999999999999,0
997,94501,80.15714285714284,0
998,94502,83.75,0
999,94503,80.3,0
1000,94505,81.1,0
1001,94507,84.0,0
1002,94509,76.61999999999998,0
1003,94510,79.9,0
1004,94512,80.0,0
1005,94513,80.43,0
1006,94514,80.7,0
1007,94515,84.85,0
1008,94517,81.4,0
1009,94518,81.2,0
1010,94519,80.32499999999999,0
1011,94520,78.72222222222223,0
1012,94521,80.63333333333333,0
1013,94523,81.6888888888889,0
1014,94526,82.5,0
1015,94530,82.72500000000001,0
1016,94531,77.7,0
1017,94533,76.95294117647059,0
1018,94534,80.41428571428573,0
1019,94536,83.06666666666666,0
1020,94537,85.0,0
1021,94538,81.47692307692309,0
1022,94539,85.07777777777777,0
1023,94541,78.79285714285713,0
1024,94542,80.8,0
1025,94544,79.78125,0
1026,94545,80.55714285714286,0
1027,94546,80.44,0
1028,94547,82.06666666666666,0
1029,94549,84.71249999999999,0
1030,94550,81.00999999999999,0
1031,94551,81.07777777777777,0
1032,94552,82.33333333333333,0
1033,94553,79.09,0
1034,94555,83.275,0
1035,94556,86.05,0
1036,94558,81.175,0
1037,94559,81.51666666666667,0
1038,94560,83.25,0
1039,94561,79.46666666666667,0
1040,94562,83.5,0
1041,94563,84.0,0
1042,94564,81.4,0
1043,94565,78.09411764705884,0
1044,94566,83.45,0
1045,94567,81.8,0
1046,94568,82.12857142857145,0
1047,94571,76.2,0
1048,94572,83.9,0
1049,94574,83.0,0
1050,94575,83.5,0
1051,94577,80.98333333333332,0
1052,94578,79.03999999999999,0
1053,94579,82.025,0
1054,94580,81.825,0
1055,94582,83.875,0
1056,94583,84.8,0
1057,94585,77.775,0
1058,94587,82.47857142857143,0
1059,94588,82.65714285714286,0
1060,94589,78.26666666666667,0
1061,94590,76.14166666666668,0
1062,94591,79.87857142857142,0
1063,94595,83.0,0
1064,94596,83.05,0
1065,94597,85.2,0
1066,94598,83.03333333333335,0
1067,94601,77.38333333333333,0
1068,94602,80.06666666666666,0
1069,94603,76.01666666666667,0
1070,94604,81.9,0
1071,94605,77.05833333333334,0
1072,94606,77.87272727272727,0
1073,94607,77.58000000000001,0
1074,94608,78.3,0
1075,94609,81.05,0
1076,94610,82.60909090909091,0
1077,94611,83.67142857142856,0
1078,94612,78.7125,0
1079,94613,82.3,0
1080,94614,74.6,0
1081,94618,83.625,0
1082,94619,80.5625,0
1083,94620,79.7,0
1084,94621,75.14999999999999,0
1085,94623,76.6,0
1086,94662,80.9,0
1087,94702,80.11428571428573,0
1088,94703,80.25,0
1089,94704,85.56666666666666,0
1090,94705,85.05,0
