,ID,Name,Search Alias,Category,Latitude,Longitude,Address,City,State,Zip Code
1363,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1364,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
1365,-GMyLsCl7qmIumo9Rhy3Dw,Patrick Amiot Sculpture Art- Florence Avenue,artmuseums,Art Museums,38.402807,-122.829292,Florence Ave,Sebastopol,CA,95472
1366,D4z-XPYCkz6TMJ-n1mjKxw,Sebastopol Center For the Arts,galleries,Art Galleries,38.400144,-122.825191,282 S High St,Sebastopol,CA,95472
1367,5FSULaPVoL7ypvei2xzyug,Luther Burbank's Gold Ridge Experiment Farm,museums,Museums,38.3980073,-122.8334091,7781 Bodega Ave,Sebastopol,CA,95472
1368,lHiO_Z-oTnoMkEuNZFHQcg,Frame of Mind,framing,Framing,38.4258260887754,-122.848687425934,2000 Gravenstein Hwy N,Sebastopol,CA,95472
1369,Sbh74z2OP1-dXTjIlYDzog,Western Sonoma County Historical Society,museums,Museums,38.4006042480469,-122.822822570801,261 S Main St,Sebastopol,CA,95472
1370,dZnCYiqRQnZK4C9jjnghgA,DeLoach Vineyards,wineries,Wineries,38.462558,-122.819998,1791 Olivet Rd,Santa Rosa,CA,95401
1371,QyXSibib4NQFqr9AGxH6gg,Gravenstein Apple Fair,festivals,Festivals,38.4048630841844,-122.849783545933,1830 Gravenstein Hwy S,Sebastopol,CA,95472
1372,8n3lAeTdHsUeDKeqQbjV6A,Littorai Wines,wineries,Wineries,38.3865095780545,-122.863142065212,788 Gold Ridge Rd,Sebastopol,CA,95472
1373,UOWPGtbE2NIWCCB3tzHwMw,Marimar Estate Vineyards & Winery,wineries,Wineries,38.422290802002,-122.903503417969,11400 Graton Rd,Sebastopol,CA,95472
1374,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
1375,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1376,zrpBHSdeVjCjemkOT-ZsTA,Napa Valley Museum,museums,Museums,38.394383,-122.3648152,55 Presidents Cir,Yountville,CA,94599
1377,oMOYzH6r2oPeplABN1ayDg,The Hess Collection Winery,museums,Museums,38.3382138618663,-122.390175069827,4411 Redwood Rd,Napa,CA,94558
1378,vIs_X21kHvUgWakHH_gSRA,1881 Napa,winetastingroom,Wine Tasting Room,38.437341,-122.402932,7856 St Helena Hwy,Oakville,CA,94562
1379,9hPBXzNpGYvxaI0lDJrJ6w,Inglenook,wineries,Wineries,38.458392,-122.423796,1991 St Helena Hwy,Rutherford,CA,94573
1380,6zcB6zokx3LdfaHPIc8s_Q,Grgich Hills Estate,wineries,Wineries,38.465419,-122.428989,1829 St Helena Hwy,Rutherford,CA,94573
1381,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1382,0qmDsQ9c225Zx-ti1G1P4w,Del Dotto Estate Winery & Caves,wineries,Wineries,38.479849,-122.442467,1445 St Helena Hwy,St Helena,CA,94574
1383,uHwIZd9lmT56tMP_nd6F_w,Far Niente Winery,wineries,Wineries,38.424479,-122.404132,1350 Acacia Dr,Oakville,CA,94562
1384,RrSIfD4d2UvkH7epCXf3pw,Blue Heron Gallery,galleries,Art Galleries,38.401895,-122.362205,6525 Washington St,Yountville,CA,94599
1385,6xAxed-Mkvu0Xq5lWzt9Lw,Domaine Chandon,wineries,Wineries,38.3963745949975,-122.364698011115,1 California Dr,Yountville,CA,94599
1386,blUuKnpEpJtpyq3B4l2Rcw,Peju Province Winery,wineries,Wineries,38.4554826,-122.4180526,8466 St Helena Hwy,Rutherford,CA,94573
1387,MX_XUqMG7pSJT83NhnFZTg,Active Wine Adventures,arttours,Art Tours,38.29737,-122.29047,,Napa,CA,94559
1388,qvsn45TNH0w6HcLLKuuIWQ,Hope & Grace Wines,wineries,Wineries,38.4029922485352,-122.362121582031,6540 Washington St,Yountville,CA,94599
1389,8lr2gBhukbqO3AdFF-9O5Q,Mumm Napa,winetastingroom,Wine Tasting Room,38.478891,-122.393855,8445 Silverado Trl,Napa,CA,94558
1390,Z0fYtkNluub2edL0-dhlxg,St. Supery Estate Vineyards & Winery,wineries,Wineries,38.4551318502323,-122.414560554116,8440 St Helena Hwy,Rutherford,CA,94573
1391,rMh9PfBpPqN8pEusPYhOvQ,Silverado Vineyards,wineries,Wineries,38.412273,-122.336858,6121 Silverado Trl,Napa,CA,94558
1392,iYWNb8o9AuKEKpuiAiKQvw,Nickel & Nickel,wineries,Wineries,38.443243,-122.406763,8164 St Helena Hwy,Oakville,CA,94558
1393,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
1394,09PBdFwohkAlE2WjgMQSdQ,Bell Wine Cellars,wineries,Wineries,38.389816,-122.345741,6200 Washington St,Yountville,CA,94599
1395,Av_UWwtKRBLJkL9T5GYPOA,Beaulieu Vineyard,wineries,Wineries,38.4593615,-122.423137,1960 Saint Helena Hwy,Rutherford,CA,94573
1396,yhUtRV7p98JS5AqAoz0EqA,Turnbull Wine Cellars,wineries,Wineries,38.4446747,-122.4084054,8210 St Helena Hwy,Oakville,CA,94562
1397,XPh3ZBqxA3tldU_-_6KHFg,Opus One Winery,wineries,Wineries,38.4414391100535,-122.399720296699,7900 St Helena Hwy,Oakville,CA,94562
1398,Zumm3-xGQ3Nud-R1YvydCA,Silver Oak Cellars,wineries,Wineries,38.4404422,-122.3809788,915 Oakville Cross Rd,Oakville,CA,94562
1399,YEu8EFkgZdW6NXpAAvdVoA,Robert Mondavi Winery,wineries,Wineries,38.441422,-122.409546,7801 Saint Helena Hwy,Oakville,CA,94562
1400,H6G15xLRHSWyr2eyAzovFw,Frog's Leap Winery,wineries,Wineries,38.4727332935577,-122.401190539612,8815 Conn Creek Rd,Rutherford,CA,94573
1401,pWIKdVb0VOoPHxBP0SAb9w,PlumpJack Winery,wineries,Wineries,38.455434,-122.374111,620 Oakville Cross Rd,Oakville,CA,94562
1402,3rRXN4QbHAfBG2txcy97-w,Imagery Estate Winery,wineries,Wineries,38.359975,-122.503722,14335 Hwy 12,Glen Ellen,CA,95442
1403,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
1404,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1405,y_wyHFPmCmOSbyFm4AG24w,Vacaville's Imagine That!,childrensmuseums,Children's Museums,38.3474986945916,-122.000170796385,848 B Alamo Dr,Vacaville,CA,95688
1406,lEkaVP8z3Ea3rh-jwvcAoQ,Vacaville Museum,museums,Museums,38.3562965393066,-121.993743896484,213 Buck Ave,Vacaville,CA,95688
1407,JRwCzl571wLAwpnqJQR5FA,Vacaville Art League & Gallery,galleries,Art Galleries,38.35857,-121.98446,718 E Monte Vista Ave,Vacaville,CA,95688
1408,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1409,VejtkuB941fC0hKVB2MXng,Sonoma Plaza Ghost Walk,walkingtours,Walking Tours,38.29409,-122.45626,1ST St E,Sonoma,CA,95476
1410,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1411,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1412,snum5biKam-qmr6MeDdrCg,DJ Matteo & Associates,djs,DJs,37.758232,-122.436161,720 Haight St,San Francisco,CA,94102
1413,tUFA9jl5yOZ_hOBbzpfHCw,Old Sugar Mill,wineries,Wineries,38.4234403058961,-121.533185857648,35266 Willow Ave,Clarksburg,CA,95612
1414,hlQ5gSs-3o2nJeEGlrgfvQ,California State Route 160,landmarks,Landmarks & Historical Buildings,38.4801973180052,-121.504939219421,,Sacramento,CA,95831
1415,ulrHxxUlFICJF7SOIIa0ZA,Pear Fair,festivals,Festivals,38.3281237693328,-121.572732925415,180 Primasing Ave,Courtland,CA,95615
1416,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1417,aQGXEm98RIUF-gBceMLU0A,Art By Shallyn,galleries,Art Galleries,38.780744,-121.25113,5958 Allan Dr,Rocklin,CA,95677
1418,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1419,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1420,i0BN_FvyYWumGYWoAFZf8g,Preston Castle,museums,Museums,38.3608352,-120.9380178,900 Palm Dr,Ione,CA,95640
1421,hon5b4wVHVyiaC1_gM6TSw,World of Wonders Science Museum,museums,Museums,38.1342731,-121.2720987,2 N Sacramento St,Lodi,CA,95240
1422,tyGwaNw6Z0VTaN8zENQsgw,Knight Foundry,museums,Museums,38.39362,-120.79988,81 Eureka St,Sutter Creek,CA,95685
1423,uIX6vAciCoTXeIKTt_kpEg,Folsom Prison Museum,museums,Museums,38.684069,-121.159411,312 3rd St,Folsom,CA,95814
1424,uYCU-V8Qfi-S7U5EZYgYHQ,Monteverde General Store Museum,museums,Museums,38.3943634033203,-120.802459716797,11 Randolph,Sutter Creek,CA,95685
1425,nHa-s-IevhH-mALyd5FQSA,Calaveras County Museum & Historical Society,museums,Museums,38.196579,-120.6803818,30 N Main St,San Andreas,CA,95249
1426,lE9gmjhLjk5BGskoPVUHPg,Sacramento Children's Museum,childrensmuseums,Children's Museums,38.58872,-121.28398,2701 Prospect Park,Rancho Cordova,CA,95670
1427,IiPFLyRsZXQRbivQ_DulXQ,San Joaquin County Historical Society & Museum,museums,Museums,38.082236,-121.269834,11793 N Micke Grove Rd,Lodi,CA,95240
1428,FjmL3ssZyt68Uy2qoiAa4g,Aerospace Museum of California,museums,Museums,38.675108,-121.3909516,3200 Freedom Park Dr,McClellan Park,CA,95652
1429,PMPI23sQprO1Dca0tXDegA,Chew Kee Store Museum,museums,Museums,38.50466,-120.76124,Fiddletown Rd And Jibboom St,Fiddletown,CA,95629
1430,pzNlGI0BQ-aDznsLsO0wCQ,Double Dip Gallery,galleries,Art Galleries,38.1341485,-121.2754628,222 W Pine St,Lodi,CA,95240
1431,lTnvKFX9vYvILYOryHRX8g,Folsom History Museum,museums,Museums,38.67628,-121.17838,823 Sutter St,Folsom,CA,95630
1432,lc4JdpsuNZljD6XEdshGKQ,Folsom Railroad Museum,museums,Museums,38.677439720069,-121.178689961958,198 Wool St,Folsom,CA,95630
1433,QuxZKMNBK2fOFy4xDR9dPA,Folsom Pioneer Village,museums,Museums,38.6764583,-121.1784895,196 Wool St,Folsom,CA,95630
1434,MnTA9U89sP1smTlg_53aXQ,Elk Grove Historical Society,museums,Museums,38.42353,-121.39022,13174 E Stockton Blvd,Elk Grove,CA,95624
1435,fbZifGjUuC4F6fg-QDtoaA,Nimbus Fish Hatchery,aquariums,Aquariums,38.6331523829286,-121.224604519051,2001 Nimbus Rd,Gold River,CA,95670
1436,kcv-IFxeCDMtuTgsP_H-TQ,Fair Oaks History Center,museums,Museums,38.643216,-121.268549,10340 Fair Oaks Blvd,Fair Oaks,CA,95628
1437,Rm5sFrcvfIJqvQ7JFytH3g,SeaQuest Folsom,aquariums,Aquariums,38.65105,-121.12147,430 Palladio Pkwy,Folsom,CA,95630
1438,nKOcHvVEpXbj4c8_RyqRwQ,Fine Eye Gallery,galleries,Art Galleries,38.3935191,-120.8032273,71 Main St,Sutter Creek,CA,95685
1439,k4TN2DqNjZysuAVVlFOPNA,Galt Area Historical Society,landmarks,Landmarks & Historical Buildings,38.253,-121.30081,,Galt,CA,95632
1440,qiepvIGCfyrCacA4T1No5A,Powerhouse Science Center,childrensmuseums,Children's Museums,38.639298,-121.379682,3615 Auburn Blvd,Sacramento,CA,95821
1441,tSWuo-vXaOXg4qwuWAUAqg,Effie Yeaw Nature Center,visitorcenters,Visitor Centers,38.6174667081025,-121.311930223244,2850 San Lorenzo Way,Carmichael,CA,95608
1442,Ziij98uJG2kMsTNGhC5XAQ,Sierra Sacramento Valley Museum of Medical History,museums,Museums,38.57415,-121.4347,5380 Elvas Ave,Sacramento,CA,95819
1443,upRaHh68l5VU6-eRyUrnuQ,McFarland Living History Ranch,culturalcenter,Cultural Center,38.2635650634766,-121.375045776367,8899 Orr Rd,Galt,CA,95632
1444,m8BsoyQonzNn8OpKY3DhHw,Sacramento Valley Live Steamers Railroad Musuem,museums,Museums,38.60526,-121.31275,2197 Chase Dr,Rancho Cordova,CA,95670
1445,y0VcdVR3PYkdwsNjtqFKeg,Folsom El Dorado & Sacramento Historical Railroad Association,museums,Museums,38.6669006347656,-121.142097473145,,Folsom,CA,95630
1446,Q3DG1XhE5Ms2_OhRb8VWyA,Painted Studios,paintandsip,Paint & Sip,38.64962,-121.12103,410 Palladio Pkwy,Folsom,CA,95630
1447,P2YCVOS0weNX3UyYmH1ffg,California Statewide Museum Collections Center,museums,Museums,38.6570839,-121.420341,4940 Lang Ave,McClellan,CA,95652
1448,uJarAE4bEeo5QF50pVhQvg,Add Art,galleries,Art Galleries,38.3486061096191,-120.773460388184,20 Main St,Jackson,CA,95642
1449,8xuTQGhmOz4lVVaYee8lpQ,US Post Office,postoffices,Post Offices,38.41964,-120.82465,10781 Water St,Amador City,CA,95601
1450,zGrOEgcSCyrAWM9coYPq8Q,Petroglyphe art gallery,galleries,Art Galleries,38.3013381958008,-120.706253051758,8317 Main St,Mokelumne Hill,CA,95245
1451,ZWLLQSPYYyO9Ko6sHGsNJQ,Rhoads School House,landmarks,Landmarks & Historical Buildings,38.3963147869874,-121.374294050038,9941 E Stockton Blvd,Elk Grove,CA,95624
1452,Lm_bsGNPZm3DqFwjzlb5vQ,Sobon Estate,wineries,Wineries,38.5310516357422,-120.758590698242,14430 Shenandoah Rd,Plymouth,CA,95669
1453,osdFjtCNGgalCcR5ds9QZg,Golden State Pinball Festival,festivals,Festivals,38.138581,-121.26363,413 E Lockeford St,Lodi,CA,95240
1454,771xh2HfH059zUETBUQWYQ,Folsom Prison,jailsandprisons,Jails & Prisons,38.692489117384,-121.161298155785,300 Prison Rd,Folsom,CA,95630
1455,hoxJ3iloBs-OtGbxqPqb_Q,Jessie's Grove Winery,wineries,Wineries,38.14929,-121.33915,1973 W Turner Rd,Lodi,CA,95242
1456,xV40VBXy7IVK5tHa2bx5CA,Baldwin Fine Art Portraits,galleries,Art Galleries,38.6477661132812,-121.268440246582,,Fair Oaks,CA,95628
1457,l5HCD-tp_uClWpgEEtkK1g,JAYJAY,galleries,Art Galleries,38.5712615,-121.4334946,5520 Elvas Ave,Sacramento,CA,95819
1458,lsZFL3gNXe6K4CATSuyX-Q,Borjon Winery,wineries,Wineries,38.526765,-120.813232,11270 Shenandoah Rd,Plymouth,CA,95669
1459,UjgozfSkf6Q31w3LzwxeNw,Shenandoah Vineyards,wineries,Wineries,38.536735534668,-120.792724609375,12300 Steiner Rd,Plymouth,CA,95669
1460,SqgPZQQ1jqnbuY4u-7CH7w,City of Folsom,publicservicesgovt,Public Services & Government,38.682007,-121.164148,50 Natoma St,Folsom,CA,95630
1461,aQGXEm98RIUF-gBceMLU0A,Art By Shallyn,galleries,Art Galleries,38.780744,-121.25113,5958 Allan Dr,Rocklin,CA,95677
1462,SzZfEz5ONbQy8gpUmIukOQ,Lodi Stadium 12 Cinemas,movietheaters,Cinema,38.135813,-121.274172,109 N School St,Lodi,CA,95240
1463,2eBq-XZd6n95HolsmndTZQ,California Foundry History Museum,museums,Museums,38.662624,-121.393226,5301 Price Ave,North Highlands,CA,95652
1464,3e4JZYVnNGSdwLG4JSJqHw,Woodbridge Crossing,steak,Steakhouses,38.1544513,-121.3010842,18939 N Lower Sacramento Rd,Woodbridge,CA,95258
1465,2tVbuxKbsYWz0I0woY1uDQ,Artistic Edge Custom Framing & Gallery,galleries,Art Galleries,38.599692,-121.4011531,1880 Fulton Ave,Sacramento,CA,95825
1466,4nLQxrDi3D2BiU0qJn4NqA,Sacramento County Historical Society,landmarks,Landmarks & Historical Buildings,38.57415,-121.4347,5380 Elvas Ave,Sacramento,CA,95819
1467,-71T8YVR-1-IVpsrHnSAhQ,California State Prison Sacramento,jailsandprisons,Jails & Prisons,38.6895773,-121.162297338623,100 Prison Rd,Represa,CA,95671
1468,b04kf5hQisjULo19X_bVOw,Studio 18,theater,Performing Arts,38.586175,-121.416099,1111 Howe Ave,Sacramento,CA,95825
1469,GRBZ8vZBzVggePfL8oln3Q,Art Of Beer Invitational,festivals,Festivals,38.67487,-121.391113,3200 Freedom Park Dr,Mcclellan,CA,95652
1470,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1471,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1472,2_Ya2rdDUI2cHXiepu5Inw,Wonderson Magic,theater,Performing Arts,37.7872200012207,-122.394683837891,,San Francisco,CA,94105
1473,I0WDVG8d_RLqqtaw_KaC2Q,Sierra Nevada Logging Museum,museums,Museums,38.26127,-120.34492,2148 Dunbar Rd,Arnold,CA,95223
1474,i0BN_FvyYWumGYWoAFZf8g,Preston Castle,museums,Museums,38.3608352,-120.9380178,900 Palm Dr,Ione,CA,95640
1475,tyGwaNw6Z0VTaN8zENQsgw,Knight Foundry,museums,Museums,38.39362,-120.79988,81 Eureka St,Sutter Creek,CA,95685
1476,nHa-s-IevhH-mALyd5FQSA,Calaveras County Museum & Historical Society,museums,Museums,38.196579,-120.6803818,30 N Main St,San Andreas,CA,95249
1477,uYCU-V8Qfi-S7U5EZYgYHQ,Monteverde General Store Museum,museums,Museums,38.3943634033203,-120.802459716797,11 Randolph,Sutter Creek,CA,95685
1478,byWDkTkwt6wnwVCw3xPpnQ,Murphys,publicservicesgovt,Public Services & Government,38.1359051,-120.456613,1 Main St,Murphys,CA,95247
1479,PMPI23sQprO1Dca0tXDegA,Chew Kee Store Museum,museums,Museums,38.50466,-120.76124,Fiddletown Rd And Jibboom St,Fiddletown,CA,95629
1480,4d-mfSw5L-4fvkt46Q4vIA,Altaville Schoolhouse,museums,Museums,38.0839564,-120.5609881,125 N Main St,Angels Camp,CA,95222
1481,R8lWPnmR-uS4AqcGrKQnbA,Independent,galleries,Art Galleries,38.13713,-120.46057,78 Scott St,Murphys,CA,95247
1482,ToNzzjzQMmZlmkvpC9P4jQ,Allegorie,winetastingroom,Wine Tasting Room,38.13782,-120.46473,432 Main St,Murphys,CA,95247
1483,nKOcHvVEpXbj4c8_RyqRwQ,Fine Eye Gallery,galleries,Art Galleries,38.3935191,-120.8032273,71 Main St,Sutter Creek,CA,95685
1484,awMcvBNyvapmJ2wOH_qvHw,Ironstone Vineyards,wineries,Wineries,38.120867,-120.467255,1894 Six Mile Rd,Murphys,CA,95247
1485,zGrOEgcSCyrAWM9coYPq8Q,Petroglyphe art gallery,galleries,Art Galleries,38.3013381958008,-120.706253051758,8317 Main St,Mokelumne Hill,CA,95245
1486,uJarAE4bEeo5QF50pVhQvg,Add Art,galleries,Art Galleries,38.3486061096191,-120.773460388184,20 Main St,Jackson,CA,95642
1487,Lm_bsGNPZm3DqFwjzlb5vQ,Sobon Estate,wineries,Wineries,38.5310516357422,-120.758590698242,14430 Shenandoah Rd,Plymouth,CA,95669
1488,8xuTQGhmOz4lVVaYee8lpQ,US Post Office,postoffices,Post Offices,38.41964,-120.82465,10781 Water St,Amador City,CA,95601
1489,1VAzPs45_3Mz9u1WQO_sjg,Brice Station Vineyards,wineries,Wineries,38.170725562679,-120.413098168787,3353 E Hwy 4,Murphys,CA,95247
1490,8PsZG0ue8_jbp2gjb64ENg,Ironstone Amphitheatre,musicvenues,Music Venues,38.121205,-120.469886,1894 Six Mile Rd,Murphys,CA,95247
1491,UjgozfSkf6Q31w3LzwxeNw,Shenandoah Vineyards,wineries,Wineries,38.536735534668,-120.792724609375,12300 Steiner Rd,Plymouth,CA,95669
1492,lsZFL3gNXe6K4CATSuyX-Q,Borjon Winery,wineries,Wineries,38.526765,-120.813232,11270 Shenandoah Rd,Plymouth,CA,95669
1493,I0WDVG8d_RLqqtaw_KaC2Q,Sierra Nevada Logging Museum,museums,Museums,38.26127,-120.34492,2148 Dunbar Rd,Arnold,CA,95223
1494,byWDkTkwt6wnwVCw3xPpnQ,Murphys,publicservicesgovt,Public Services & Government,38.1359051,-120.456613,1 Main St,Murphys,CA,95247
1495,R8lWPnmR-uS4AqcGrKQnbA,Independent,galleries,Art Galleries,38.13713,-120.46057,78 Scott St,Murphys,CA,95247
1496,ToNzzjzQMmZlmkvpC9P4jQ,Allegorie,winetastingroom,Wine Tasting Room,38.13782,-120.46473,432 Main St,Murphys,CA,95247
1497,awMcvBNyvapmJ2wOH_qvHw,Ironstone Vineyards,wineries,Wineries,38.120867,-120.467255,1894 Six Mile Rd,Murphys,CA,95247
1498,1VAzPs45_3Mz9u1WQO_sjg,Brice Station Vineyards,wineries,Wineries,38.170725562679,-120.413098168787,3353 E Hwy 4,Murphys,CA,95247
1499,8PsZG0ue8_jbp2gjb64ENg,Ironstone Amphitheatre,musicvenues,Music Venues,38.121205,-120.469886,1894 Six Mile Rd,Murphys,CA,95247
1500,yhenXDrZ0_Cyo6NTO-Wetg,Mono County Museum,museums,Museums,38.256832,-119.2306049,129 Emigrant St,Bridgeport,CA,93517
1501,2ZH66zUCYc9G2YUjru5REQ,Bodie State Historic Park,landmarks,Landmarks & Historical Buildings,38.21566,-119.01135,Bodie Rd & Bypass Rd,Bodie,CA,93517
1502,Ozrea9ooLWeS1jOa3Yldgw,Tallac Historic Site,landmarks,Landmarks & Historical Buildings,38.9377187748889,-120.048278997128,1 Heritage Way,South Lake Tahoe,CA,96150
1503,n25ynH1PqMQFLF4ZWpUrbw,Mono Basin Historical Society,museums,Museums,37.9691162843339,-119.125895303194,129 Mattly Ave,Lee Vining,CA,93541
1504,I0WDVG8d_RLqqtaw_KaC2Q,Sierra Nevada Logging Museum,museums,Museums,38.26127,-120.34492,2148 Dunbar Rd,Arnold,CA,95223
1505,n2BqmE4snHJ14qtohrgW0g,Groveland Yosemite Gateway Museum,museums,Museums,37.8404199708265,-120.225562471471,18990 Main St,Groveland,CA,95321
1506,jtcm4E8oMPgOzU2j1Lxa4g,County of Tuolumne,museums,Museums,37.98366,-120.38566,158 Bradford St,Sonora,CA,95370
1507,byWDkTkwt6wnwVCw3xPpnQ,Murphys,publicservicesgovt,Public Services & Government,38.1359051,-120.456613,1 Main St,Murphys,CA,95247
1508,uFq7nCFXYpPugUpSsad_SQ,Lake Tahoe Historical Society,museums,Museums,38.9398367,-119.9770651,3058 Lake Tahoe Blvd,South Lake Tahoe,CA,96150
1509,GRzCRWZY2RUtmg6EFHNRIg,Veterans Museum of Tuolumne County,museums,Museums,37.9855478,-120.3833565,9 N Washington St,Sonora,CA,95370
1510,q_A3Pnq-W0sGsSEyGrq76Q,Tuolumne City Memorial Museum,museums,Museums,37.961558,-120.235866,18663 Carter St,Tuolumne,CA,95379
1511,BaM7ZZz4FACY7mfRwZdTWw,Genoa Courthouse Museum,museums,Museums,39.00502,-119.84609,2304 Main,Genoa,NV,89411
1512,j0_n4lliDeidMSXUSVxMrA,Carson Valley Historical Society,museums,Museums,38.9436724272198,-119.75161026859,1477 US Highway 395 N,Gardnerville,NV,89410
1513,rbqXDQ0AD8hXDpIWo1_f-Q,Mono Lake Visitor's Center,visitorcenters,Visitor Centers,37.9561004638672,-119.11988067627,,Lee Vining,CA,93541
1514,CboiI9Z77RDRT5sNagdVDw,Carson Valley Visitors Authority,visitorcenters,Visitor Centers,38.9435843524128,-119.75145937425,1477 US Highway 395 N,Gardnerville,NV,89410
1515,clll178fGgn478Ac5Jdbsg,Baldwin Museum,museums,Museums,38.9137382507324,-120.037368774414,Tallac Historic Site,South Lake Tahoe,CA,96150
1516,AAT2bcuoscfWj6H56tsuHQ,Railtown 1897 State Historic Park,parks,Parks,37.95159,-120.41764,18115 5th Ave,Jamestown,CA,95327
1517,R6C6bLsTT2J8ZdIcQcrTNA,The Hanging Tree,landmarks,Landmarks & Historical Buildings,38.99838,-119.84321,,Genoa,NV,89411
1518,8OQs9FcF6IEcr3pYASx_Lg,Lyon County Museum,museums,Museums,38.9841321,-119.1634617,215 S Main St,Yerington,NV,89447
1519,iOs7HcEhptE-Rf-DvO0iHg,Genoa Museum and Archives,museums,Museums,39.0032108568912,-119.846549034119,,Genoa,NV,89411
1520,BRqbH6Ea9aN1YccsyOX3aw,Taylor Creek Visitor Center,visitorcenters,Visitor Centers,38.9356699700068,-120.052896738052,Hwy 89 Past The Tallac Historic Site,South Lake Tahoe,CA,96150
1521,GQ33BqJPbqAuWIYl-_6XVg,Mono Lake Committee Information Center & Bookstore,bookstores,Bookstores,37.9563801396682,-119.119278788567,Hwy 395 3rd St,Lee Vining,CA,93541
1522,M4jmy6k9c5boaFKwBHjTXg,Genoa Town Hall,townhall,Town Hall,39.0033239340528,-119.846149049699,2287 Main St,Genoa,NV,89411
1523,qjhiFXreFu0Ngwsh3dwqSw,Genoa Town Office,publicservicesgovt,Public Services & Government,38.9340897,-119.736412,2289 Main St,Gardnerville,NV,89460
1524,XNB2EDwXnglHYTBeciwl0g,Grafx 8 Media Group,copyshops,Printing Services,38.9550405,-119.7653964,1615 US Hwy 395 N,Minden,NV,89423
1525,47Wd0GL4xBlspJzW1sUAiw,Gold Prospecting Adventures,historicaltours,Historical Tours,37.9525489,-120.4236,18170 Main St,Jamestown,CA,95327
1526,yII4fpfRLZ2KzWBhyNLXpg,Harrah's Lake Tahoe,hotels,Hotels,38.959199,-119.941687,15 Hwy 50,Stateline,NV,89449
1527,ZeAcvJ4mpHB-RjvLYrbgEg,Sharkey's Casino,casinos,Casinos,38.9410705566406,-119.749786376953,1440 US Hwy 395 N,Gardnerville,NV,89410
1528,1VAzPs45_3Mz9u1WQO_sjg,Brice Station Vineyards,wineries,Wineries,38.170725562679,-120.413098168787,3353 E Hwy 4,Murphys,CA,95247
1529,DdiuRuI3Vf1T7Mf0Vnt8fg,Carson Valley Inn,hotels,Hotels,38.9558046747503,-119.76758480072,1627 US Hwy 395 N,Minden,NV,89423
1530,UzLotiVXvgy-cHLAVNn-bg,American Legion,nonprofit,Community Service/Non-Profit,38.929416,-119.97927,2748 Young St,South Lake Tahoe,CA,96150
1531,sr16lA-D2mCuMafEk_1Ggg,Carolyn Huff Photography Studio and Gallery,sessionphotography,Session Photography,37.643497384657,-120.998604271164,1224 K St,Modesto,CA,95354
1532,IQPFBvrjjcbEUOBTmgQDgg,Hawthorne Ordnance Museum,museums,Museums,38.5311771,-118.6248049,925 E St,Hawthorne,NV,89415
